Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.7675,22.5,0.0,463.0,0.00340554200808737,0
20.745,22.5,0.0,460.75,0.0034008006537347302,0
20.7,22.5,0.0,461.5,0.00339133538795165,0
20.7,22.5,0.0,466.0,0.00339133538795165,0
20.7675,22.5,0.0,460.25,0.00340554200808737,0
20.718000000000004,22.52,0.0,457.4,0.00339815307635992,0
20.7,22.5,0.0,464.6,0.00339133538795165,0
20.73,22.5,0.0,464.333333333333,0.00339764298252023,0
20.7,22.5,0.0,459.333333333333,0.00339133538795165,0
20.7,22.5,0.0,459.75,0.00339133538795165,0
20.7225,22.5,0.0,459.25,0.00339606511573662,0
20.7,22.5,0.0,463.0,0.00339133538795165,0
20.7225,22.445,0.0,461.5,0.00338771840921383,0
20.7,22.5,0.0,454.5,0.00339133538795165,0
20.7,22.5,0.0,458.333333333333,0.00339133538795165,0
20.718000000000004,22.5,0.0,463.0,0.00339511870555902,0
20.7,22.5,0.0,463.75,0.00339133538795165,0
20.7,22.456,0.0,460.6,0.00338466735488604,0
20.7,22.5,0.0,455.25,0.00339133538795165,0
20.7,22.5,0.0,455.666666666667,0.00339133538795165,0
20.7,22.5,0.0,456.25,0.00339133538795165,0
20.7,22.426666666666698,0.0,459.666666666667,0.0033802220785036697,0
20.7,22.5,0.0,462.0,0.00339133538795165,0
20.7225,22.4725,0.0,460.25,0.00339189173462569,0
20.718000000000004,22.434,0.0,462.0,0.00338510549082456,0
20.73,22.39,0.0,461.0,0.00338094199441115,0
20.7,22.39,0.0,461.666666666667,0.00337466557189241,0
20.745,22.39,0.0,460.25,0.0033840840602220603,0
20.7225,22.365,0.0,456.25,0.0033755781428893698,0
20.745,22.39,0.0,457.5,0.0033840840602220603,0
20.772,22.37,0.0,455.8,0.00338670186417428,0
20.76,22.39,0.0,455.0,0.0033872286981476898,0
20.7675,22.365,0.0,451.25,0.0033849975558648197,0
20.745,22.39,0.0,453.75,0.0033840840602220603,0
20.736,22.39,0.0,456.2,0.0033821985121976397,0
20.73,22.356666666666698,0.0,453.666666666667,0.0033758812650259,0
20.7,22.34,0.0,452.75,0.0033670886765457,0
20.76,22.356666666666698,0.0,454.0,0.00338215850768072,0
20.745,22.39,0.0,452.5,0.0033840840602220603,0
20.73,22.39,0.0,456.0,0.00338094199441115,0
20.745,22.34,0.0,451.5,0.0033764859040430603,0
20.7,22.37,0.0,449.8,0.00337163479172159,0
20.7,22.365,0.0,449.25,0.00337087710126894,0
20.7,22.365,0.0,452.25,0.00337087710126894,0
20.7225,22.34,0.0,451.25,0.00337178440632454,0
20.7,22.34,0.0,453.0,0.0033670886765457,0
20.7,22.39,0.0,453.25,0.00337466557189241,0
20.7,22.315,0.0,456.666666666667,0.00336330029772187,0
20.7,22.29,0.0,455.75,0.0033595119647966,0
20.7,22.365,0.0,458.0,0.00337087710126894,0
20.7,22.34,0.0,458.75,0.0033670886765457,0
20.7,22.29,0.0,455.5,0.0033595119647966,0
20.7,22.29,0.0,455.0,0.0033595119647966,0
20.7,22.29,0.0,453.333333333333,0.0033595119647966,0
20.7,22.33,0.0,454.6,0.00336557331950829,0
20.7,22.29,0.0,457.5,0.0033595119647966,0
20.7,22.29,0.0,449.666666666667,0.0033595119647966,0
20.7,22.29,0.0,452.0,0.0033595119647966,0
20.7,22.29,0.0,453.5,0.0033595119647966,0
20.7,22.29,0.0,452.0,0.0033595119647966,0
20.7,22.29,0.0,450.6,0.0033595119647966,0
20.7,22.29,0.0,450.666666666667,0.0033595119647966,0
20.7,22.29,0.0,451.0,0.0033595119647966,0
20.7,22.29,0.0,454.5,0.0033595119647966,0
20.7,22.29,0.0,457.25,0.0033595119647966,0
20.7,22.315,0.0,456.0,0.00336330029772187,0
20.675,22.29,0.0,456.5,0.00335431303291648,0
20.675,22.29,0.0,453.5,0.00335431303291648,0
20.7,22.29,0.0,454.25,0.0033595119647966,0
20.675,22.22,0.0,454.0,0.00334372244741046,0
20.675,22.2675,0.0,451.0,0.0033509088770266897,0
20.6666666666667,22.26,0.0,450.25,0.00334804512041243,0
20.625,22.2225,0.0,449.75,0.0033337558311517103,0
20.675,22.2675,0.0,452.0,0.0033509088770266897,0
20.65,22.245,0.0,452.5,0.00334232350934395,0
20.64,22.236,0.0,454.0,0.0033388943170400698,0
20.6333333333333,22.26,0.0,453.0,0.00334113679495563,0
20.7,22.29,0.0,454.0,0.0033595119647966,0
20.675,22.2675,0.0,450.0,0.0033509088770266897,0
20.625,22.245,0.0,451.75,0.00333714932632965,0
20.675,22.2675,0.0,450.25,0.0033509088770266897,0
20.625,22.2225,0.0,445.0,0.0033337558311517103,0
20.65,22.2675,0.0,446.25,0.00334572233110724,0
20.6666666666667,22.26,0.0,450.666666666667,0.00334804512041243,0
20.64,22.236,0.0,453.6,0.0033388943170400698,0
20.6333333333333,22.23,0.0,450.333333333333,0.0033366097602703197,0
20.65,22.245,0.0,445.5,0.00334232350934395,0
20.65,22.245,0.0,443.0,0.00334232350934395,0
20.65,22.245,0.0,449.25,0.00334232350934395,0
20.6333333333333,22.23,0.0,454.666666666667,0.0033366097602703197,0
20.65,22.245,0.0,449.0,0.00334232350934395,0
20.625,22.2225,0.0,448.5,0.0033337558311517103,0
20.6,22.2,0.0,449.6,0.00332520581189891,0
20.6,22.2,0.0,454.0,0.00332520581189891,0
20.6,22.2225,0.0,451.25,0.00332859398802281,0
20.6,22.2,0.0,449.333333333333,0.00332520581189891,0
20.6,22.2,0.0,446.0,0.00332520581189891,0
20.6,22.2225,0.0,445.75,0.00332859398802281,0
20.6,22.2,0.0,451.5,0.00332520581189891,0
20.6,22.2,0.0,455.25,0.00332520581189891,0
20.6,22.2,0.0,455.25,0.00332520581189891,0
20.6333333333333,22.23,0.0,451.666666666667,0.0033366097602703197,0
20.6,22.2,0.0,451.0,0.00332520581189891,0
20.6,22.2,0.0,448.75,0.00332520581189891,0
20.6,22.2,0.0,445.75,0.00332520581189891,0
20.6,22.2,0.0,444.75,0.00332520581189891,0
20.6,22.2,0.0,446.333333333333,0.00332520581189891,0
20.6,22.2,0.0,450.0,0.00332520581189891,0
20.575,22.2225,0.0,446.5,0.00332343918686436,0
20.6,22.2225,0.0,446.5,0.00332859398802281,0
20.575,22.2675,0.0,447.75,0.00333020509905801,0
20.58,22.254,0.0,449.6,0.00332920718350033,0
20.6,22.23,0.0,451.666666666667,0.0033297233882232397,0
20.6,22.26,0.0,450.0,0.00333424102982127,0
20.6,22.2,0.0,449.25,0.00332520581189891,0
20.575,22.2,0.0,449.75,0.00332005628567131,0
20.55,22.2675,0.0,453.75,0.0033250467959681,0
20.6,22.2,0.0,453.0,0.00332520581189891,0
20.6,22.2,0.0,450.5,0.00332520581189891,0
20.5666666666667,22.23,0.0,447.0,0.00332284953955743,0
20.575,22.2675,0.0,443.75,0.00333020509905801,0
20.6,22.2,0.0,444.25,0.00332520581189891,0
20.6,22.2675,0.0,451.5,0.0033353704504199603,0
20.6,22.218000000000004,0.0,448.4,0.00332791634986075,0
20.6,22.2,0.0,449.0,0.00332520581189891,0
20.6,22.26,0.0,449.333333333333,0.00333424102982127,0
20.6,22.2,0.0,446.25,0.00332520581189891,0
20.6,22.2,0.0,446.6,0.00332520581189891,0
20.6,22.2,0.0,447.666666666667,0.00332520581189891,0
20.6,22.2,0.0,447.0,0.00332520581189891,0
20.6,22.2,0.0,446.75,0.00332520581189891,0
20.6,22.2,0.0,449.333333333333,0.00332520581189891,0
20.58,22.2,0.0,451.2,0.0033210856285391197,0
20.6,22.2,0.0,454.0,0.00332520581189891,0
20.6,22.2,0.0,451.0,0.00332520581189891,0
20.6,22.2,0.0,450.25,0.00332520581189891,0
20.6,22.2225,0.0,450.0,0.00332859398802281,0
20.6,22.2225,0.0,449.0,0.00332859398802281,0
20.6,22.2,0.0,446.0,0.00332520581189891,0
20.58,22.218000000000004,0.0,443.2,0.00332379279008611,0
20.5666666666667,22.26,0.0,443.333333333333,0.0033273578053557,0
20.6,22.2,0.0,448.0,0.00332520581189891,0
20.6,22.2675,0.0,454.0,0.0033353704504199603,0
20.6,22.29,0.0,451.5,0.00333875873669441,0
20.6,22.29,0.0,451.333333333333,0.00333875873669441,0
20.55,22.29,0.0,447.0,0.00332842453898209,0
20.55,22.29,0.0,448.5,0.00332842453898209,0
20.525,22.2225,0.0,450.5,0.0033131506773984,0
20.575,22.29,0.0,446.5,0.00333358811005981,0
20.6,22.29,0.0,447.333333333333,0.00333875873669441,0
20.575,22.29,0.0,453.5,0.00333358811005981,0
20.5666666666667,22.29,0.0,451.333333333333,0.0033318661361591397,0
20.58,22.254,0.0,449.4,0.00332920718350033,0
20.533333333333303,22.26,0.0,453.666666666667,0.00332048710193108,0
20.575,22.2,0.0,448.25,0.00332005628567131,0
20.575,22.29,0.0,452.0,0.00333358811005981,0
20.525,22.2675,0.0,452.666666666667,0.00331989553287361,0
20.6,22.2,0.0,454.666666666667,0.00332520581189891,0
20.6,22.254,0.0,453.2,0.0033333374962797,0
20.56,22.29,0.0,447.6,0.0033304891212768,0
20.6,22.29,0.0,447.666666666667,0.00333875873669441,0
20.55,22.29,0.0,448.0,0.00332842453898209,0
20.55,22.29,0.0,451.0,0.00332842453898209,0
20.6,22.29,0.0,451.0,0.00333875873669441,0
20.525,22.2675,0.0,451.0,0.00331989553287361,0
20.525,22.29,0.0,449.75,0.00332326801517587,0
20.52,22.29,0.0,453.0,0.00332223755535867,0
20.5,22.2675,0.0,453.5,0.00331475130150607,0
20.5,22.29,0.0,452.333333333333,0.0033181185303638398,0
20.525,22.29,0.0,452.0,0.00332326801517587,0
20.6,22.26,0.0,450.666666666667,0.00333424102982127,0
20.5,22.2,0.0,449.5,0.00330464983251252,0
20.6,22.2225,0.0,449.75,0.00332859398802281,0
20.56,22.2,0.0,449.0,0.00331696994314427,0
20.6,22.2,0.0,451.333333333333,0.00332520581189891,0
20.5666666666667,22.2,0.0,449.0,0.0033183413387629103,0
20.5666666666667,22.2,0.0,448.0,0.0033183413387629103,0
20.575,22.2,0.0,443.25,0.00332005628567131,0
20.55,22.245,0.0,446.5,0.003321669089444,0
20.6,22.245,0.0,448.75,0.00333198220086296,0
20.6,22.2225,0.0,451.0,0.00332859398802281,0
20.6,22.2,0.0,451.5,0.00332520581189891,0
20.5666666666667,22.2,0.0,455.0,0.0033183413387629103,0
20.6,22.2,0.0,451.6,0.00332520581189891,0
20.6,22.2,0.0,452.666666666667,0.00332520581189891,0
20.6,22.14,0.0,448.2,0.00331617085506567,0
20.6,22.125,0.0,445.75,0.0033139121566512103,0
20.6,22.1,0.0,446.666666666667,0.0033101476955541,0
20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
20.6,22.125,0.0,444.75,0.0033139121566512103,0
20.6,22.1,0.0,444.5,0.0033101476955541,0
20.58,22.14,0.0,446.0,0.0033120619260006,0
20.5666666666667,22.1333333333333,0.0,443.333333333333,0.00330832334749752,0
20.6,22.1,0.0,447.0,0.0033101476955541,0
20.5666666666667,22.1,0.0,446.0,0.00330331447223472,0
20.6,22.15,0.0,445.25,0.0033176766630738396,0
20.575,22.125,0.0,442.0,0.0033087802127036,0
20.575,22.1,0.0,443.0,0.00330502161208519,0
20.6,22.1,0.0,443.0,0.0033101476955541,0
20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
20.6,22.1333333333333,0.0,449.0,0.0033151669870892103,0
20.6,22.125,0.0,445.25,0.0033139121566512103,0
20.6,22.1,0.0,441.25,0.0033101476955541,0
20.575,22.175,0.0,441.75,0.00331629754949584,0
20.575,22.175,0.0,441.5,0.00331629754949584,0
20.6,22.1333333333333,0.0,445.0,0.0033151669870892103,0
20.575,22.125,0.0,446.0,0.0033087802127036,0
20.55,22.2,0.0,442.5,0.00331491378586315,0
20.5666666666667,22.2,0.0,445.0,0.0033183413387629103,0
20.525,22.2,0.0,443.5,0.00330977830422425,0
20.56,22.2,0.0,443.0,0.00331696994314427,0
20.6,22.2,0.0,444.333333333333,0.00332520581189891,0
20.533333333333303,22.2,0.0,443.666666666667,0.0033114893521495603,0
20.58,22.2,0.0,443.4,0.0033210856285391197,0
20.6,22.2,0.0,447.0,0.00332520581189891,0
20.6,22.2,0.0,446.25,0.00332520581189891,0
20.56,22.2,0.0,445.6,0.00331696994314427,0
20.55,22.2,0.0,448.5,0.00331491378586315,0
20.6,22.2,0.0,443.666666666667,0.00332520581189891,0
20.58,22.2,0.0,444.4,0.0033210856285391197,0
20.6,22.2,0.0,444.333333333333,0.00332520581189891,0
20.575,22.2,0.0,443.5,0.00332005628567131,0
20.5666666666667,22.23,0.0,451.0,0.00332284953955743,0
20.575,22.2675,0.0,444.5,0.00333020509905801,0
20.6,22.2225,0.0,443.0,0.00332859398802281,0
20.533333333333303,22.2,0.0,445.666666666667,0.0033114893521495603,0
20.56,22.2,0.0,447.8,0.00331696994314427,0
20.6,22.2,0.0,445.0,0.00332520581189891,0
20.575,22.2,0.0,442.5,0.00332005628567131,0
20.525,22.245,0.0,446.75,0.0033165230869479896,0
20.525,22.2675,0.0,442.75,0.00331989553287361,0
20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0
20.525,22.29,0.0,443.75,0.00332326801517587,0
20.5,22.29,0.0,441.25,0.0033181185303638398,0
20.5,22.29,0.0,440.25,0.0033181185303638398,0
20.5,22.29,0.0,441.5,0.0033181185303638398,0
20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0
20.5,22.29,0.0,439.0,0.0033181185303638398,0
20.5,22.29,0.0,445.333333333333,0.0033181185303638398,0
20.5,22.29,0.0,443.5,0.0033181185303638398,0
20.5,22.29,0.0,439.8,0.0033181185303638398,0
20.5,22.29,0.0,438.25,0.0033181185303638398,0
20.5,22.29,0.0,443.0,0.0033181185303638398,0
20.5,22.29,0.0,440.75,0.0033181185303638398,0
20.5,22.29,0.0,438.2,0.0033181185303638398,0
20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0
20.5,22.29,0.0,438.25,0.0033181185303638398,0
20.5,22.29,0.0,436.5,0.0033181185303638398,0
20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0
20.5,22.29,0.0,439.75,0.0033181185303638398,0
20.5,22.29,0.0,439.75,0.0033181185303638398,0
20.5,22.29,0.0,441.166666666667,0.0033181185303638398,0
20.5,22.29,0.0,441.666666666667,0.0033181185303638398,0
20.5,22.29,0.0,438.5,0.0033181185303638398,0
20.5,22.29,0.0,439.75,0.0033181185303638398,0
20.5,22.29,0.0,438.2,0.0033181185303638398,0
20.5,22.29,0.0,438.666666666667,0.0033181185303638398,0
20.5,22.315,0.0,442.0,0.00332185993829356,0
20.5,22.39,0.0,447.75,0.00333308443071495,0
20.5,22.356666666666698,0.0,442.333333333333,0.00332809571766905,0
20.5,22.365,0.0,442.25,0.00332934288846831,0
20.5,22.39,0.0,445.75,0.00333308443071495,0
20.5,22.365,0.0,441.5,0.00332934288846831,0
20.5,22.39,0.0,437.25,0.00333308443071495,0
20.5,22.39,0.0,439.0,0.00333308443071495,0
20.5,22.29,0.0,436.5,0.0033181185303638398,0
20.5,22.323333333333302,0.0,432.5,0.00332310708421931,0
20.5,22.315,0.0,427.5,0.00332185993829356,0
20.5,22.315,0.0,437.5,0.00332185993829356,0
20.5,22.356666666666698,0.0,436.666666666667,0.00332809571766905,0
20.5,22.39,0.0,435.0,0.00333308443071495,0
20.5,22.39,0.0,437.0,0.00333308443071495,0
20.5,22.39,0.0,438.666666666667,0.00333308443071495,0
20.5,22.39,0.0,440.5,0.00333308443071495,0
20.5,22.34,0.0,442.75,0.00332560139099478,0
20.5,22.37,0.0,438.0,0.00333009119333576,0
20.5,22.39,0.0,436.25,0.00333308443071495,0
20.463333333333303,22.356666666666698,0.0,441.333333333333,0.0033205330635637698,0
20.5,22.39,0.0,441.0,0.00333308443071495,0
20.5,22.315,0.0,437.0,0.00332185993829356,0
20.5,22.37,0.0,435.2,0.00333009119333576,0
20.5,22.356666666666698,0.0,433.333333333333,0.00332809571766905,0
20.5,22.39,0.0,435.0,0.00333308443071495,0
20.5,22.34,0.0,433.8,0.00332560139099478,0
20.5,22.39,0.0,435.333333333333,0.00333308443071495,0
20.5,22.39,0.0,437.25,0.00333308443071495,0
20.5,22.39,0.0,434.4,0.00333308443071495,0
20.5,22.39,0.0,431.75,0.00333308443071495,0
20.5,22.39,0.0,437.333333333333,0.00333308443071495,0
20.5,22.39,0.0,439.666666666667,0.00333308443071495,0
20.477999999999998,22.37,0.0,435.6,0.00332554904589295,0
20.456,22.35,0.0,433.0,0.00331802735234761,0
20.477999999999998,22.392,0.0,432.6,0.00332883709371958,0
20.5,22.39,0.0,435.75,0.00333308443071495,0
20.426666666666698,22.323333333333302,0.0,436.0,0.0033080196891354897,0
20.5,22.39,0.0,434.5,0.00333308443071495,0
20.477999999999998,22.392,0.0,435.4,0.00332883709371958,0
20.426666666666698,22.323333333333302,0.0,437.333333333333,0.0033080196891354897,0
20.4175,22.3925,0.0,430.75,0.00331643637851585,0
20.456,22.414,0.0,439.2,0.0033275794687666603,0
20.4725,22.39,0.0,441.5,0.00332740246984485,0
20.463333333333303,22.393333333333302,0.0,445.666666666667,0.00332600811615316,0
20.5,22.39,0.0,443.25,0.00333308443071495,0
20.4175,22.3425,0.0,438.25,0.00330899174401155,0
20.463333333333303,22.463333333333303,0.0,437.0,0.0033364607555133197,0
20.477999999999998,22.478,0.0,429.8,0.00334169070337164,0
20.5,22.456,0.0,431.2,0.00334296231737792,0
20.5,22.412,0.0,435.8,0.00333637702492895,0
20.4725,22.3925,0.0,435.75,0.00332777598530706,0
20.445,22.34,0.0,434.25,0.00331427163328817,0
20.5,22.434,0.0,434.6,0.0033396696538164302,0
20.5,22.39,0.0,434.0,0.00333308443071495,0
20.5,22.39,0.0,433.5,0.00333308443071495,0
20.5,22.39,0.0,434.666666666667,0.00333308443071495,0
20.5,22.39,0.0,437.5,0.00333308443071495,0
20.5,22.39,0.0,438.5,0.00333308443071495,0
20.5,22.426666666666698,0.0,436.666666666667,0.0033385721070013,0
20.5,22.445,0.0,431.166666666667,0.00334131598126289,0
20.5,22.39,0.0,436.0,0.00333308443071495,0
20.4725,22.3925,0.0,438.25,0.00332777598530706,0
20.5,22.463333333333303,0.0,439.0,0.00334405987960385,0
20.5,22.456,0.0,436.6,0.00334296231737792,0
20.5,22.39,0.0,432.666666666667,0.00333308443071495,0
20.5,22.39,0.0,433.25,0.00333308443071495,0
20.4725,22.39,0.0,433.5,0.00332740246984485,0
20.4725,22.4175,0.0,435.75,0.0033315111644708698,0
20.5,22.5,0.0,436.0,0.00334954774852514,0
20.5,22.478,0.0,430.8,0.00334625501561398,0
20.434,22.412,0.0,435.4,0.00332274112706532,0
20.4175,22.34,0.0,433.5,0.00330861951693947,0
20.39,22.39,0.0,429.75,0.00331040775412912,0
20.39,22.39,0.0,430.0,0.00331040775412912,0
20.39,22.39,0.0,433.0,0.00331040775412912,0
20.39,22.39,0.0,436.25,0.00331040775412912,0
20.39,22.39,0.0,433.5,0.00331040775412912,0
20.39,22.5,0.0,434.25,0.00332675846769344,0
20.39,22.463333333333303,0.0,430.333333333333,0.00332130813483038,0
20.39,22.5,0.0,429.6,0.00332675846769344,0
20.39,22.5,0.0,433.5,0.00332675846769344,0
20.39,22.5,0.0,435.6,0.00332675846769344,0
20.39,22.5,0.0,434.666666666667,0.00332675846769344,0
20.39,22.5,0.0,432.333333333333,0.00332675846769344,0
20.39,22.5,0.0,438.0,0.00332675846769344,0
20.39,22.5,0.0,436.5,0.00332675846769344,0
20.39,22.5,0.0,440.75,0.00332675846769344,0
20.39,22.5,0.0,438.0,0.00332675846769344,0
20.39,22.5,0.0,434.75,0.00332675846769344,0
20.39,22.5,0.0,434.75,0.00332675846769344,0
20.39,22.5,0.0,435.666666666667,0.00332675846769344,0
20.39,22.5,0.0,434.0,0.00332675846769344,0
20.35,22.5,0.0,429.2,0.00331850539059036,0
20.39,22.5,0.0,431.5,0.00332675846769344,0
20.39,22.5,0.0,430.0,0.00332675846769344,0
20.39,22.5,0.0,434.0,0.00332675846769344,0
20.39,22.5,0.0,434.25,0.00332675846769344,0
20.39,22.5,0.0,432.4,0.00332675846769344,0
20.39,22.463333333333303,0.0,434.333333333333,0.00332130813483038,0
20.39,22.5,0.0,436.4,0.00332675846769344,0
20.39,22.5,0.0,435.75,0.00332675846769344,0
20.39,22.5,0.0,435.2,0.00332675846769344,0
20.39,22.5,0.0,436.75,0.00332675846769344,0
20.39,22.5,0.0,438.25,0.00332675846769344,0
20.39,22.5,0.0,438.75,0.00332675846769344,0
20.39,22.4725,0.0,437.5,0.0033226707091389396,0
20.39,22.463333333333303,0.0,439.333333333333,0.00332130813483038,0
20.39,22.5,0.0,437.5,0.00332675846769344,0
20.39,22.5,0.0,433.6,0.00332675846769344,0
20.39,22.5,0.0,431.333333333333,0.00332675846769344,0
20.39,22.5,0.0,434.8,0.00332675846769344,0
20.39,22.463333333333303,0.0,433.333333333333,0.00332130813483038,0
20.39,22.4725,0.0,433.8,0.0033226707091389396,0
20.39,22.5,0.0,436.5,0.00332675846769344,0
20.39,22.5,0.0,434.0,0.00332675846769344,0
20.39,22.4725,0.0,433.75,0.0033226707091389396,0
20.39,22.445,0.0,435.5,0.0033185830040274302,0
20.39,22.426666666666698,0.0,434.333333333333,0.00331585789697644,0
20.39,22.5,0.0,431.75,0.00332675846769344,0
20.39,22.5,0.0,431.5,0.00332675846769344,0
20.39,22.5,0.0,432.5,0.00332675846769344,0
20.39,22.456,0.0,435.4,0.00332021807965894,0
20.39,22.5,0.0,436.666666666667,0.00332675846769344,0
20.39,22.5,0.0,432.6,0.00332675846769344,0
20.39,22.463333333333303,0.0,433.0,0.00332130813483038,0
20.39,22.445,0.0,431.5,0.0033185830040274302,0
20.39,22.5,0.0,431.8,0.00332675846769344,0
20.39,22.5,0.0,439.666666666667,0.00332675846769344,0
20.39,22.5,0.0,436.666666666667,0.00332675846769344,0
20.39,22.5,0.0,439.0,0.00332675846769344,0
20.39,22.5,0.0,436.25,0.00332675846769344,0
20.39,22.5,0.0,435.8,0.00332675846769344,0
20.39,22.426666666666698,0.0,438.333333333333,0.00331585789697644,0
20.39,22.4725,0.0,436.0,0.0033226707091389396,0
20.39,22.5,0.0,433.666666666667,0.00332675846769344,0
20.39,22.5,0.0,432.25,0.00332675846769344,0
20.39,22.5,0.0,433.5,0.00332675846769344,0
20.39,22.5,0.0,436.25,0.00332675846769344,0
20.39,22.5,0.0,435.0,0.00332675846769344,0
20.39,22.5,0.0,433.75,0.00332675846769344,0
20.39,22.5,0.0,440.666666666667,0.00332675846769344,0
20.39,22.5,0.0,441.2,0.00332675846769344,0
20.39,22.5,0.0,435.25,0.00332675846769344,0
20.39,22.5,0.0,437.25,0.00332675846769344,0
20.39,22.5,0.0,435.5,0.00332675846769344,0
20.39,22.5,0.0,439.75,0.00332675846769344,0
20.39,22.5,0.0,438.0,0.00332675846769344,0
20.39,22.5,0.0,435.25,0.00332675846769344,0
20.39,22.5,0.0,434.2,0.00332675846769344,0
20.39,22.5,0.0,435.0,0.00332675846769344,0
20.365,22.5,0.0,436.5,0.00332159817811205,0
20.39,22.5,0.0,434.0,0.00332675846769344,0
20.39,22.5,0.0,435.25,0.00332675846769344,0
20.39,22.5,0.0,432.75,0.00332675846769344,0
20.39,22.5,0.0,432.0,0.00332675846769344,0
20.39,22.5,0.0,432.0,0.00332675846769344,0
20.39,22.5,0.0,431.5,0.00332675846769344,0
20.39,22.5,0.0,435.0,0.00332675846769344,0
20.39,22.5,0.0,437.666666666667,0.00332675846769344,0
20.39,22.5,0.0,437.333333333333,0.00332675846769344,0
20.365,22.5,0.0,438.0,0.00332159817811205,0
20.365,22.5,0.0,434.25,0.00332159817811205,0
20.34,22.575,0.0,435.75,0.00332755889929759,0
20.315,22.6,0.0,433.25,0.00332609433192358,0
20.315,22.6,0.0,434.75,0.00332609433192358,0
20.356666666666698,22.6,0.0,439.0,0.0033347137758515,0
20.34,22.6,0.0,439.25,0.00333126363950143,0
20.365,22.575,0.0,438.5,0.00333272949673482,0
20.29,22.6,0.0,437.6,0.00332093209327951,0
20.29,22.6,0.0,434.5,0.00332093209327951,0
20.29,22.6,0.0,435.5,0.00332093209327951,0
20.323333333333302,22.6,0.0,436.0,0.0033278166486012603,0
20.29,22.6,0.0,435.2,0.00332093209327951,0
20.323333333333302,22.6,0.0,433.666666666667,0.0033278166486012603,0
20.29,22.6,0.0,434.25,0.00332093209327951,0
20.29,22.625,0.0,440.5,0.00332462532631483,0
20.29,22.6333333333333,0.0,440.666666666667,0.00332585641368785,0
20.29,22.675,0.0,438.0,0.00333201192326353,0
20.29,22.7,0.0,433.8,0.00333570528717845,0
20.29,22.7,0.0,435.0,0.00333570528717845,0
20.29,22.7,0.0,434.75,0.00333570528717845,0
20.29,22.7,0.0,437.333333333333,0.00333570528717845,0
20.29,22.7,0.0,439.5,0.00333570528717845,0
20.29,22.65,0.0,432.75,0.00332831860297592,0
20.29,22.6,0.0,435.0,0.00332093209327951,0
20.29,22.7,0.0,436.5,0.00333570528717845,0
20.29,22.675,0.0,434.666666666667,0.00333201192326353,0
20.29,22.7,0.0,436.0,0.00333570528717845,0
20.29,22.7,0.0,441.5,0.00333570528717845,0
20.29,22.7,0.0,436.0,0.00333570528717845,0
20.29,22.675,0.0,435.75,0.00333201192326353,0
20.29,22.65,0.0,431.0,0.00332831860297592,0
20.29,22.7,0.0,434.0,0.00333570528717845,0
20.29,22.7,0.0,436.0,0.00333570528717845,0
20.29,22.7,0.0,436.5,0.00333570528717845,0
20.29,22.7,0.0,436.5,0.00333570528717845,0
20.29,22.7,0.0,436.25,0.00333570528717845,0
20.29,22.7,0.0,437.666666666667,0.00333570528717845,0
20.29,22.7,0.0,432.25,0.00333570528717845,0
20.29,22.7,0.0,429.333333333333,0.00333570528717845,0
20.29,22.7,0.0,432.25,0.00333570528717845,0
20.272000000000002,22.68,0.0,437.0,0.00332902487101743,0
20.26,22.6666666666667,0.0,433.333333333333,0.00332457700340578,0
20.29,22.7,0.0,427.6,0.00333570528717845,0
20.29,22.7,0.0,436.0,0.00333570528717845,0
20.29,22.7,0.0,436.333333333333,0.00333570528717845,0
20.29,22.7,0.0,435.25,0.00333570528717845,0
20.29,22.7,0.0,436.25,0.00333570528717845,0
20.29,22.7,0.0,434.25,0.00333570528717845,0
20.29,22.7225,0.0,436.0,0.00333902935200387,0
20.2675,22.7,0.0,434.5,0.00333104455852738,0
20.26,22.76,0.0,435.666666666667,0.0033383399107724397,0
20.29,22.7,0.0,433.0,0.00333570528717845,0
20.29,22.7,0.0,428.25,0.00333570528717845,0
20.29,22.7,0.0,434.2,0.00333570528717845,0
20.2675,22.675,0.0,437.0,0.0033273563825288,0
20.2675,22.72,0.0,433.666666666667,0.00333399513065048,0
20.29,22.76,0.0,434.0,0.0033445695385783103,0
20.29,22.772,0.0,439.6,0.00334634241901495,0
20.29,22.79,0.0,435.666666666667,0.00334900175851823,0
20.29,22.7675,0.0,431.0,0.0033456775876731897,0
20.29,22.76,0.0,433.333333333333,0.0033445695385783103,0
20.29,22.7,0.0,434.5,0.00333570528717845,0
20.29,22.7,0.0,435.0,0.00333570528717845,0
20.29,22.7,0.0,437.75,0.00333570528717845,0
20.29,22.79,0.0,438.333333333333,0.00334900175851823,0
20.29,22.7225,0.0,438.0,0.00333902935200387,0
20.29,22.7,0.0,431.75,0.00333570528717845,0
20.29,22.7675,0.0,432.75,0.0033456775876731897,0
20.29,22.7225,0.0,431.25,0.00333902935200387,0
20.29,22.7,0.0,437.25,0.00333570528717845,0
20.323333333333302,22.7,0.0,434.333333333333,0.0033426206322112197,0
20.365,22.7,0.0,429.5,0.00335128257512357,0
